timestamp,emotion,confidence,angry,disgust,fear,happy,sad,surprise,neutral
2025-04-04 15:32:57,Happy,0.8866532580073765,0.15443801435822077,0.009115763173375572,0.485288573320082,88.66532580073765,2.246227592679549,0.03925935130082353,8.400334161480169
2025-04-04 15:32:58,Angry,0.5435345768928528,54.35345768928528,0.05831076996400952,35.85997819900513,1.348866056650877,7.453351467847824,0.843560229986906,0.08247742662206292
2025-04-04 15:32:59,Happy,0.9997617602632332,3.68264507397575e-05,1.1087898847539153e-14,1.8421091621035166e-08,99.97617602632332,5.894406393084287e-06,1.4927070065804466e-05,0.023761995621923878
2025-04-04 15:33:00,Happy,0.9856540577824048,0.3765387011720298,0.0006617919218639229,0.01944357122874156,98.56540577824047,0.26568217761132984,0.057566723675894896,0.7147053801619553
2025-04-04 15:33:01,Happy,0.9991393089294434,9.985228643927258e-05,3.83898262571597e-11,2.300948587219409e-06,99.91393089294434,3.887187460804853e-06,0.0004216907655063551,0.08554122177883983
2025-04-04 15:33:02,Angry,0.9891709685325623,98.91709685325623,7.1283764668805816e-06,0.07523948443122208,0.9950119070708752,0.012291601160541177,4.058450997490581e-06,0.0003557805257514701
2025-04-04 15:33:03,Angry,0.32983437180519104,32.983437180519104,8.094129711389542,11.179159581661224,12.012417614459991,19.84284371137619,2.994891069829464,12.89311945438385
2025-04-04 15:33:04,Angry,0.33343595266342163,33.34359526634216,23.09393584728241,3.7848617881536484,18.84569376707077,17.552071809768677,0.14249234227463603,3.23735773563385
2025-04-04 15:33:05,Angry,0.911518086375962,91.1518086375962,3.736245332508723,1.089957393253731,0.33438556622839766,3.61424802115536,0.032048795583886874,0.04130808139446603
2025-04-04 15:33:06,Disgust,0.7458767890930176,18.444587290287018,74.58767890930176,4.048649221658707,0.20717859733849764,2.473660744726658,0.1606024452485144,0.07764523616060615
2025-04-04 15:33:07,Angry,0.8259076683631339,82.59076683631339,12.4375619068668,1.905893120957241,0.1677526659589808,2.8480079355230408,0.0038524008187397337,0.0461704508310019
2025-04-04 15:33:08,Happy,0.9064110629068538,3.9881857945697554,2.837335538883741,0.7683159798901105,90.64110629068539,1.5957346146423084,0.007114650240936102,0.16219676867016927
